ID,Summary,Severity,CVSS_Score,CVE_Aliases,CWE_IDs,Ecosystem,Package_Name,Version_Introduced,Version_Fixed,Published,Modified
GHSA-g78x-7vwx-9f58,Keycloak Admin API allows an administrator with limited privileges to retrieve sensitive custom attributes,LOW,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:N,CVE-2025-13881,CWE-266,Maven,org.keycloak:keycloak-services,26.5.0,26.5.2,2026-02-02T06:30:53Z,2026-02-13T21:51:17Z
GHSA-g7pc-pc7g-h8jh,"Caddy: MatchPath %xx (escaped-path) branch skips case normalization, enabling path-based route/auth bypass",HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:H/VA:N/SC:N/SI:N/SA:N/E:P,CVE-2026-27587,CWE-178,Go,github.com/caddyserver/caddy/v2,0,2.11.1,2026-02-24T20:31:31Z,2026-02-27T19:53:17Z
GHSA-g7vp-j25f-h34p,EVE Has Partially Predetermined Vault Key,MODERATE,CVSS:3.1/AV:P/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:N,CVE-2023-43637,CWE-321; CWE-798,Go,github.com/lf-edge/eve,0,0.0.0-20220310190112-c0c966dc31e2,2026-02-04T23:21:25Z,2026-02-04T23:21:25Z
GHSA-g7vw-f8p5-c728,Pterodactyl Panel Allows Cross-Node Server Configuration Disclosure via Remote API Missing Authorization,CRITICAL,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:L/SA:L,CVE-2026-26016,CWE-283; CWE-639,Packagist,pterodactyl/panel,0,1.12.1,2026-02-17T18:54:49Z,2026-02-19T21:30:28Z
GHSA-g8gc-6c4h-jg86,wger: IDOR in nutritional_values endpoints exposes private dietary data via direct ORM lookup,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CVE-2026-27839,CWE-639,PyPI,wger,0,,2026-02-26T22:15:51Z,2026-02-27T21:59:53Z
GHSA-g8p2-7wf7-98mq,OpenClaw/Clawdbot has 1-Click RCE via Authentication Token Exfiltration From gatewayUrl,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CVE-2026-25253,CWE-668,npm,clawdbot,0,2026.1.29,2026-02-02T23:41:05Z,2026-02-02T23:41:05Z
GHSA-g92v-wpv7-6w22,Craft Commerce has Stored XSS in Shipping Methods Name Field Leading to Potential Privilege Escalation,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:P/VC:N/VI:N/VA:N/SC:L/SI:H/SA:N,CVE-2026-25486,CWE-79,Packagist,craftcms/commerce,5.0.0-RC1,5.5.2,2026-02-02T22:49:55Z,2026-02-03T21:40:21Z
GHSA-g966-83w7-6w38,FrankenPHP's unicode case-folding length expansion causes incorrect split_path index (SCRIPT_NAME/PATH_INFO confusion) in FrankenPHP,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,CVE-2026-24895,CWE-180; CWE-20,Go,github.com/dunglas/frankenphp,0,1.11.2,2026-02-12T15:29:36Z,2026-02-12T22:07:57Z
GHSA-gc24-px2r-5qmf,Bambuddy Uses Hardcoded Secret Key + Many API Endpoints do not Require Authentication,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-25505,CWE-306; CWE-321,PyPI,bambuddy,0,0.1.7,2026-02-02T21:21:14Z,2026-02-06T21:38:03Z
GHSA-gcpq-mrgg-v5f3,Phraseanet vulnerable to stored cross-site scripting through crafted file names,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,CVE-2018-25157,CWE-79,Packagist,phraseanet/phraseanet,,,2026-02-11T15:30:27Z,2026-02-11T18:39:48Z
GHSA-gcqf-3g44-vc9p,[actix-files] Panic triggered by empty Range header in GET request for static file,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,,CWE-20,crates.io,actix-files,0,0.6.10,2026-02-06T19:00:12Z,2026-02-06T19:00:13Z
GHSA-gcxp-xg77-798j,funadmin: Deserialization Vulnerability in Backend Endpoint via AuthCloudService getMember Function,LOW,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:L/A:L,CVE-2026-2898,CWE-20; CWE-502,Packagist,funadmin/funadmin,0,,2026-02-22T03:30:26Z,2026-02-26T15:32:52Z
GHSA-gf3v-fwqg-4vh7,@langchain/community affected by SSRF Bypass in RecursiveUrlLoader via insufficient URL origin validation,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:N/A:N,CVE-2026-26019,CWE-918,npm,@langchain/community,0,1.1.14,2026-02-11T15:13:20Z,2026-02-12T14:19:06Z
GHSA-gfmx-qqqh-f38q,Duplicate Advisory: Keras vulnerable to arbitrary file read in the model loading mechanism (HDF5 integration),HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:H/VI:L/VA:N/SC:N/SI:N/SA:N,,CWE-73,PyPI,keras,3.0.0,,2026-02-12T00:31:03Z,2026-02-18T22:38:48Z
GHSA-gfvg-qv54-r4pc,n8n's Improper File Access Controls Allow Arbitrary File Read by Authenticated Users,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H,CVE-2026-25052,CWE-367,npm,n8n,2.0.0,2.5.0,2026-02-04T18:25:29Z,2026-02-04T19:53:38Z
GHSA-gfw7-2v73-69wg,Apache Airflow error reporting may expose full kwargs,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CVE-2025-65995,CWE-209,PyPI,apache-airflow,0,2.11.1,2026-02-21T03:31:39Z,2026-02-25T15:42:56Z
GHSA-gg64-xxr9-qhjp,Gogs's update .git/config file allows remote command execution,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,CVE-2025-64111,CWE-78,Go,gogs.io/gogs,0,0.13.4,2026-02-06T17:49:27Z,2026-02-06T19:06:43Z
GHSA-ggxq-2mg9-8966,Moodle has a Remote Code Execution risk via file restore,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CVE-2026-26045,CWE-94,Packagist,moodle/moodle,5.1.0-beta,5.1.2,2026-02-21T06:30:16Z,2026-02-25T15:52:47Z
GHSA-ggxw-g3cp-mgf8,FUXA Unauthenticated Remote Arbitrary Device Tag Write,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:H/VA:H/SC:L/SI:H/SA:H,CVE-2026-25752,CWE-862,npm,fuxa-server,0,1.2.10,2026-02-05T00:38:25Z,2026-02-06T21:42:45Z
GHSA-gj28-gw7w-3pxc,Crafter CMS has Improper Control of Dynamically-Managed Code Resources,MODERATE,CVSS:4.0/AV:N/AC:H/AT:N/PR:H/UI:N/VC:L/VI:H/VA:H/SC:H/SI:H/SA:H/E:U,CVE-2026-1770,CWE-913,Maven,org.craftercms:craftercms,4.0.0,4.5.0,2026-02-02T18:31:33Z,2026-02-02T22:36:58Z
GHSA-gj6x-q8rh-wj6x,Curio exposes database credentials to users with network access through verbose HTTP error responses,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N,,CWE-209; CWE-532,Go,github.com/filecoin-project/curio,1.24.3,1.27.3-rc2,2026-02-26T22:48:00Z,2026-02-26T22:48:00Z
GHSA-gjx9-j8f8-7j74,JinJava Bypass through ForTag leads to Arbitrary Java Execution,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-25526,CWE-1336,Maven,com.hubspot.jinjava:jinjava,2.8.0,2.8.3,2026-02-03T17:52:55Z,2026-02-05T00:34:36Z
GHSA-gm37-qx7w-p258,ImageMagick: Possible memory leak in ASHLAR encoder,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,CVE-2026-25637,CWE-401,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-02-24T15:30:16Z,2026-02-24T15:30:16Z
GHSA-gm8q-m8mv-jj5m,Unstructured has Path Traversal via Malicious MSG Attachment that Allows Arbitrary File Write,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2025-64712,CWE-22; CWE-73,PyPI,unstructured,0,0.18.18,2026-02-03T17:43:56Z,2026-02-04T19:53:04Z
GHSA-gp2f-7wcm-5fhx,Craft CMS has Cloud Metadata SSRF Protection Bypass via DNS Rebinding,HIGH,CVSS:4.0/AV:N/AC:H/AT:P/PR:L/UI:N/VC:H/VI:N/VA:N/SC:H/SI:N/SA:N,CVE-2026-27127,CWE-367,Packagist,craftcms/cms,5.0.0-RC1,5.8.23,2026-02-23T22:16:01Z,2026-02-27T21:49:23Z
GHSA-gp56-f67f-m4px,CI4MS Vulnerable to Remote Code Execution (RCE) via Arbitrary File Creation and Save in File Editor,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,CVE-2026-25510,CWE-434; CWE-94,Packagist,ci4-cms-erp/ci4ms,0,0.28.5.0,2026-02-02T21:52:58Z,2026-02-04T17:45:59Z
GHSA-gq3j-xvxp-8hrf,Hono added timing comparison hardening in basicAuth and bearerAuth,LOW,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,,CWE-208,npm,hono,0,4.11.10,2026-02-19T20:15:59Z,2026-02-19T20:15:59Z
GHSA-gq3w-7jj3-x7gr,MLflow Use of Default Password Authentication Bypass Vulnerability,CRITICAL,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-2635,CWE-1393,PyPI,mlflow,0,3.8.0rc0,2026-02-21T00:31:43Z,2026-03-17T20:02:55Z
GHSA-gq5v-qf8q-fp77,ImageMagick: Heap-based Buffer Overflow in GetPixelIndex due to metadata-cache desynchronization,LOW,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:L/I:N/A:L,,CWE-122; CWE-125,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-02-25T19:15:56Z,2026-02-25T19:15:56Z
GHSA-gq9c-wg68-gwj2,OpenClaw has a path traversal in browser trace/download output paths may allow arbitrary file writes,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CVE-2026-28462,CWE-22,npm,openclaw,0,2026.2.13,2026-02-18T17:38:39Z,2026-03-06T01:04:42Z
GHSA-gqx7-99jw-6fpr,LibreNMS affected by reflected xss via email field ,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:N/VI:N/VA:N/SC:L/SI:L/SA:N,CVE-2026-26987,CWE-79,Packagist,librenms/librenms,0,26.2.0,2026-02-18T22:07:06Z,2026-02-20T16:48:17Z
GHSA-grh9-37g7-53mj,WireGuard Portal v2 has Open Redirect Vulnerability in OAuth Authentication Flow,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,CWE-601,Go,github.com/h44z/wg-portal,0,2.1.2,2026-02-02T21:16:49Z,2026-02-02T21:16:49Z
GHSA-gv3v-2cpp-3pmq,Keycloak logs sensitive headers,MODERATE,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:N/A:N,CVE-2025-11537,CWE-117,Maven,org.keycloak:keycloak-quarkus-server,0,26.6.0,2026-02-10T12:30:28Z,2026-03-04T15:47:16Z
GHSA-gv8r-9rw9-9697,Traefik affected by TLS ClientAuth Bypass on HTTP/3,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:N,,CWE-1395,Go,github.com/traefik/traefik,0,,2026-02-20T21:14:27Z,2026-03-11T20:35:09Z
GHSA-gvg8-93h5-g6qq,Django has an SQL Injection issue,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:U,CVE-2026-1287,CWE-89,PyPI,Django,6.0a1,6.0.2,2026-02-03T15:30:24Z,2026-02-03T19:34:22Z
GHSA-gvxg-9hqx-f4rg,Apache Superset allows privileged users to conduct error-based SQL Injection,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-23980,CWE-89,PyPI,apache-superset,0,6.0.0,2026-02-24T15:30:30Z,2026-02-26T15:28:27Z
GHSA-gwch-7m8v-7544,terraform-provider-proxmox has insecure sudo recommendation in the documentation,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-25499,CWE-1188; CWE-22,Go,github.com/bpg/terraform-provider-proxmox,0,0.93.1,2026-02-02T20:25:53Z,2026-02-04T21:58:25Z
GHSA-gwmx-9gcj-332h,Statamic CMS's missing authorization allows access to assets,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CVE-2026-25633,CWE-862,Packagist,statamic/cms,0,5.73.6,2026-02-11T16:53:35Z,2026-02-11T23:14:08Z
GHSA-gwr3-x37h-h84v,ImageMagick has a possible infinite loop in its JPEG encoder when using `jpeg:extent`,MODERATE,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-26283,CWE-835,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-02-24T15:46:25Z,2026-02-24T15:46:25Z
GHSA-gx3x-vq4p-mhhv,cert-manager-controller DoS via Specially Crafted DNS Response,MODERATE,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-25518,CWE-129; CWE-704,Go,github.com/cert-manager/cert-manager,1.18.0,1.18.5,2026-02-02T22:11:06Z,2026-02-27T21:41:50Z
GHSA-gx6c-pv62-9mcf,Snowflake JDBC Driver is Vulnerable to Uncontrolled Resource Consumption through SdkProxyRoutePlanner,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,CVE-2026-3293,CWE-400,Maven,net.snowflake:snowflake-jdbc,0,,2026-02-27T06:31:28Z,2026-03-02T21:39:59Z
GHSA-gxcx-qjqp-8vjw,ImageMagick has memory leak in msl encoder,MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,CVE-2026-25638,CWE-401,NuGet,Magick.NET-Q16-AnyCPU,0,14.10.3,2026-02-24T15:30:54Z,2026-02-24T15:30:54Z
GHSA-h294-8fxm-m2pj,Apache Superset allows authenticated users to view sensitive data without explicit permissions,LOW,CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N,CVE-2026-23983,CWE-200,PyPI,apache-superset,0,6.0.0,2026-02-24T15:30:30Z,2026-02-26T15:28:47Z
GHSA-h37v-hp6w-2pp8,ml-dsa's UseHint function has off by two error when r0 equals zero,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:P,,CWE-193; CWE-682,crates.io,ml-dsa,0,0.1.0-rc.5,2026-02-02T20:33:08Z,2026-02-02T20:33:08Z
GHSA-h395-gr6q-cpjc,jsonwebtoken has Type Confusion that leads to potential authorization bypass,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:P,CVE-2026-25537,CWE-843,crates.io,jsonwebtoken,0,10.3.0,2026-02-03T18:47:40Z,2026-02-05T00:34:49Z
GHSA-h39h-7cvg-q7j6,AVideo has Authenticated Server-Side Request Forgery via downloadURL in aVideoEncoder.json.php,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,CVE-2026-27732,CWE-918,Packagist,wwbn/avideo,0,,2026-02-25T18:57:05Z,2026-02-25T18:57:05Z
GHSA-h3f9-mjwj-w476,OpenClaw Node host system.run rawCommand/command mismatch can bypass allowlist/approvals,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CVE-2026-26325,CWE-284,npm,openclaw,0,2026.2.14,2026-02-17T21:42:49Z,2026-02-20T16:44:54Z
GHSA-h3q6-jfrg-3x6q,survey-pdf Upgraded jsPDF Version Due to Security Vulnerability,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:N/VA:N/SC:H/SI:N/SA:N,CVE-2026-25630,CWE-35; CWE-73,npm,survey-pdf,0,1.12.59,2026-02-04T20:07:34Z,2026-02-05T21:47:25Z
GHSA-h3rv-q4rq-pqcv,LibreNMS: SQL Injection in ajax_table.php spreads through a covert data stream.,HIGH,,CVE-2026-26988,CWE-89,Packagist,librenms/librenms,0,26.2.0,2026-02-18T22:30:18Z,2026-02-18T22:30:18Z
GHSA-h79m-5jjm-jm4q,Rucio WebUI has a Reflected Cross-site Scripting Vulnerability,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,CVE-2026-25136,CWE-1004; CWE-79,PyPI,rucio-webui,0,35.8.3,2026-02-25T18:53:29Z,2026-02-27T21:49:51Z
GHSA-h7f7-89mm-pqh6,OpenClaw hardened the skill download target directory validation,MODERATE,CVSS:4.0/AV:L/AC:L/AT:N/PR:H/UI:N/VC:L/VI:H/VA:N/SC:N/SI:N/SA:N,CVE-2026-27008,CWE-73,npm,openclaw,0,2026.2.15,2026-02-18T22:44:18Z,2026-02-20T16:47:32Z
GHSA-h7h7-mm68-gmrc,Svelte affected by XSS in SSR `<option>` element,MODERATE,CVSS:4.0/AV:N/AC:H/AT:P/PR:H/UI:N/VC:L/VI:N/VA:N/SC:H/SI:H/SA:N,CVE-2026-27119,CWE-79,npm,svelte,5.39.3,5.51.5,2026-02-19T15:18:19Z,2026-02-23T22:22:08Z
GHSA-h89v-j3x9-8wqj,OpenClaw affected by denial of service through unguarded archive extraction allowing high expansion/resource abuse (ZIP/TAR),MODERATE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,CVE-2026-28452,CWE-400; CWE-770,npm,openclaw,0,2026.2.14,2026-02-18T00:52:54Z,2026-03-06T00:58:53Z
GHSA-h9fp-p2p9-873q, Rucio WebUI has Stored Cross-site Scripting (XSS) in RSE Metadata,MODERATE,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:H/I:H/A:N,CVE-2026-25734,CWE-1004; CWE-79,PyPI,rucio-webui,0,35.8.3,2026-02-25T19:29:22Z,2026-02-27T21:50:14Z
GHSA-h9g4-589h-68xv,OpenClaw has an authentication bypass in sandbox browser bridge server,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,CVE-2026-28468,CWE-306,npm,openclaw,2026.1.29-beta.1,2026.2.14,2026-02-18T17:45:31Z,2026-03-05T21:50:00Z
GHSA-h9r9-2pxg-cx9m,Craft Commerce has Stored XSS in Shipping Zone (Name & Description) Fields Leading to Potential Privilege Escalation,MODERATE,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:P/VC:N/VI:N/VA:N/SC:L/SI:H/SA:N,CVE-2026-25522,CWE-79,Packagist,craftcms/commerce,5.0.0-RC1,5.5.2,2026-02-02T23:04:00Z,2026-02-03T21:40:58Z
GHSA-hcm6-q6pc-xfhm,Moodle has an authorization logic flaw,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,CVE-2025-67856,CWE-863,Packagist,moodle/moodle,0,4.1.22,2026-02-03T12:30:29Z,2026-02-03T19:16:52Z
GHSA-hcvw-475w-8g7p,Keycloak affected by improper invitation token validation,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,CVE-2026-1529,CWE-347,Maven,org.keycloak:keycloak-services,26.5.0,26.5.3,2026-02-09T21:31:03Z,2026-02-13T20:32:01Z
GHSA-hfcp-477w-3wjw,rubyipmi is vulnerable to OS Command Injection through malicious usernames,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:L,CVE-2026-0980,CWE-78,RubyGems,rubyipmi,0,0.13.0,2026-02-27T09:30:29Z,2026-03-02T16:11:53Z
GHSA-hffm-g8v7-wrv7,Caddy: mTLS client authentication silently fails open when CA certificate file is missing or malformed,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N/E:P,CVE-2026-27586,CWE-755,Go,github.com/caddyserver/caddy/v2,0,2.11.1,2026-02-24T20:22:53Z,2026-02-27T19:52:41Z
GHSA-hfvx-25r5-qc3w,Fabric.js Affected by Stored XSS via SVG Export,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:L,CVE-2026-27013,CWE-116; CWE-79,npm,fabric,0,7.2.0,2026-02-18T22:44:58Z,2026-02-19T21:57:26Z
GHSA-hg58-x52p-859c,datapizza-ai has unsafe deserialization via pickle.loads() in RedisCache,LOW,CVSS:3.1/AV:A/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L,CVE-2026-2970,CWE-20; CWE-502,PyPI,datapizza-ai-core,0,,2026-02-23T06:30:18Z,2026-02-25T17:58:36Z
GHSA-hhfx-5x8j-f5f6,Payload: Server-Side Request Forgery (SSRF) in External File URL Uploads,MODERATE,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:N,CVE-2026-27567,CWE-918,npm,payload,0,3.75.0,2026-02-24T20:10:32Z,2026-02-24T20:10:32Z
GHSA-hmh4-3xvx-q5hr,Deno has a Command Injection via Incomplete shell metacharacter blocklist in node:child_process,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CVE-2026-27190,CWE-78,crates.io,deno,0,2.6.8,2026-02-19T20:31:41Z,2026-02-20T22:20:03Z
GHSA-hmx5-qpq5-p643,Prototype pollution in swiper,CRITICAL,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H,CVE-2026-27212,CWE-1321,npm,swiper,6.5.1,12.1.2,2026-02-19T20:28:35Z,2026-02-23T22:27:46Z
GHSA-hr7j-63v7-vj7g,Pterodactyl Panel's SFTP sessions remain active after user account deletion or password change,HIGH,CVSS:4.0/AV:N/AC:L/AT:P/PR:H/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,,CWE-284; CWE-613,Packagist,pterodactyl/panel,0,1.12.1,2026-02-17T17:15:18Z,2026-02-17T17:15:19Z
GHSA-hrr4-3wgr-68x3,Navidrome affected by Denial of Service and disk exhaustion via oversized `size` parameter in `/rest/getCoverArt` and `/share/img/<token>` endpoints,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:H,CVE-2026-25579,CWE-400; CWE-770; CWE-789,Go,github.com/navidrome/navidrome,0,0.60.0,2026-02-04T00:14:02Z,2026-02-05T00:37:07Z
GHSA-hv53-3329-vmrm,n8n Merge Node has Arbitrary File Write leading to RCE,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H,CVE-2026-25056,CWE-434; CWE-693,npm,n8n,0,1.118.0,2026-02-04T19:39:41Z,2026-02-04T19:39:41Z
GHSA-hv93-r4j3-q65f,OpenClaw Hook Session Key Override Enables Targeted Cross-Session Routing,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:H/A:N,,CWE-330; CWE-639,npm,openclaw,2.0.0-beta3,2026.2.12,2026-02-17T16:43:34Z,2026-02-17T16:43:34Z
GHSA-hvjw-vp7g-39h5,NVIDIA NeMo Framework Deserializes Untrusted Data,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CVE-2025-33253,CWE-502,PyPI,nemo-toolkit,0,2.6.1,2026-02-18T15:31:26Z,2026-02-20T22:37:37Z
GHSA-hxw8-4h9j-hq2r,File Browser has an Authentication Bypass in User Password Update,MODERATE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,CVE-2026-25889,CWE-178,Go,github.com/filebrowser/filebrowser/v2,0,2.57.1,2026-02-10T00:22:33Z,2026-02-10T02:56:29Z
GHSA-j273-m5qq-6825,Junrar has an arbitrary file write due to backslash Path Traversal bypass in LocalFolderExtractor on Linux/Unix,MODERATE,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,CVE-2026-28208,CWE-22,Maven,com.github.junrar:junrar,0,7.5.8,2026-02-27T22:09:27Z,2026-02-27T22:09:27Z
GHSA-j27p-hq53-9wgc,OpenClaw affected by denial of service via unbounded URL-backed media fetch,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-29609,CWE-400,npm,openclaw,0,2026.2.14,2026-02-18T00:51:37Z,2026-03-05T21:59:50Z
GHSA-j39j-6gw9-jw6h,git2 has potential undefined behavior when dereferencing Buf struct ,LOW,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:U,,CWE-476,crates.io,git2,0,0.20.4,2026-02-04T20:36:04Z,2026-02-04T20:36:04Z
GHSA-j5jv-w5cw-j9ff,Moodle authentication bypass vulnerability,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,CVE-2025-67848,CWE-280,Packagist,moodle/moodle,0,4.1.22,2026-02-03T12:30:28Z,2026-02-03T19:16:26Z
GHSA-j5mf-6rh3-rhgg,CleverTap Web SDK  is vulnerable to DOM-based XSS via handleCustomHtmlPreviewPostMessageEvent function,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:L,CVE-2026-26861,CWE-346; CWE-79,npm,clevertap-web-sdk,0,1.15.3,2026-02-27T18:31:06Z,2026-03-01T01:26:26Z
GHSA-j7x9-7j54-2v3h,Hugging Face Text Generation Inference vulnerable to Uncontrolled Resource Consumption,HIGH,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CVE-2026-0599,CWE-400,PyPI,text-generation,0,3.3.7,2026-02-02T12:31:14Z,2026-02-02T22:07:41Z
GHSA-j8cj-hw74-64jv,Hive has Double-free and Use After Free Vulnerabilities,MODERATE,,,CWE-415; CWE-416,crates.io,hivex,0.2.0,0.2.1,2026-02-28T02:48:45Z,2026-02-28T02:48:45Z
